0,1.5347966161081579,1.5399818740134754
1,1.4704459437144912,1.4805925944605223
2,1.4144163165773664,1.429012587387494
3,1.3646687572513758,1.3835102032342683
4,1.3202223955843524,1.342943082118347
5,1.2795490742628413,1.3059180439704687
6,1.2429112346946092,1.2728562020355088
7,1.2094342933166624,1.2423295086457793
8,1.1787802870975455,1.214748626230314
9,1.1508986061445237,1.1898278141927525
10,1.12505714061617,1.1670878383839416
11,1.1011064851189667,1.1458997585044517
12,1.0792337357368822,1.1266460059347976
13,1.058780763940545,1.1086020409211699
14,1.03978845251986,1.092358337604908
15,1.0220844469428108,1.077216898010684
16,1.0056949754818134,1.063102804538838
17,0.9901265778588296,1.0501756343850719
18,0.9756621712722555,1.038017195882381
19,0.962095808349283,1.0267089946083439
20,0.9491122143294647,1.0158183708760007
21,0.9368900814754667,1.0056689096819433
22,0.9257374873363069,0.9969189858703471
23,0.9152513103050598,0.988392737357528
24,0.9052126288503869,0.9805379761176538
25,0.8954927854006847,0.9729739881374619
26,0.8864644653306023,0.9657840805253741
27,0.8778921137800137,0.9590335079834829
28,0.8696273321122256,0.9525154336700608
29,0.8620310302269131,0.9467336891420364
30,0.8542361895295749,0.9409456160787218
31,0.8468431033258658,0.9356220136369208
32,0.8402696071392718,0.9308269714784132
33,0.8335362805804126,0.9259212829917333
34,0.8268956557775595,0.9216976716005791
35,0.8207920002434058,0.9173595003466943
36,0.8150758816668594,0.913516233516381
37,0.8097201631888551,0.9098615161585948
38,0.8042449246267754,0.9063521361678556
39,0.799080778846831,0.9026949960807501
40,0.7942374893173132,0.8994219198036132
41,0.7895568293768911,0.8963888033732522
42,0.7847070757011805,0.8934018624746816
43,0.779835940049059,0.8905925357504527
44,0.7754286173628584,0.8879852427404723
45,0.7709399798485499,0.8854828694787286
46,0.7667159774131115,0.8833879269061383
47,0.7626835784573309,0.88111966774828
48,0.758908740492433,0.8789750266085581
49,0.7547975667089202,0.8768862890077933
50,0.7514324355298984,0.8747755922006434
51,0.7482849012026854,0.8729675097819813
52,0.7450387494048104,0.8710336108468322
53,0.7416197508058198,0.8692265045342605
54,0.7386778919331665,0.8676427919725112
55,0.7353731569231309,0.8658904147910208
56,0.7323670267977335,0.8644481813021203
57,0.7295513677902595,0.8630346475549847
58,0.7262025627753772,0.861428261024575
59,0.7234397874874773,0.8601239133962779
60,0.7204602601220764,0.8588106477705147
61,0.717414045384834,0.8578432804147942
62,0.7144944522871758,0.8565641440750634
63,0.7113564984495915,0.8553916978618624
64,0.7086474356178687,0.8541686201187155
65,0.7057594698641408,0.8530612094298322
66,0.7031174865953942,0.8520155458916223
67,0.7004709573018182,0.851022830148944
68,0.6977124268277536,0.8501346647884311
69,0.6947809848274799,0.8489365069289772
70,0.6920195833675962,0.8480406183461321
71,0.6896036821092794,0.8472557638258783
72,0.6870690011931881,0.8463092664352941
73,0.6846818757680505,0.8455601142751401
74,0.6822657194295024,0.8446456043488607
75,0.6798369660181942,0.8438953708913952
76,0.6774322448289208,0.8433123413349739
77,0.6749618902595702,0.8426667428958768
78,0.6727807973286146,0.8418416558722331
79,0.6703522632696799,0.8410812282242085
80,0.6680007118024732,0.840463671538737
81,0.6659581263592804,0.8398925592494797
82,0.663811488410432,0.8394576695110364
83,0.6617462447286635,0.8388453112455605
84,0.6592842527298356,0.8380876084094512
85,0.6573294135358198,0.8373634223569284
86,0.6549659408979635,0.836733842774948
87,0.6532469887596748,0.8361677742940814
88,0.6508554581137458,0.8355379712484416
89,0.6486549412179071,0.8348652574574164
90,0.6466974276390742,0.834377851319661
91,0.6445338729288937,0.8339404299917784
92,0.642256477473025,0.8334137864738588
93,0.6403207592435337,0.8329226430575543
94,0.6383299829891177,0.832381070147541
95,0.6363949255972695,0.8320429453761382
96,0.6343124106036316,0.8315174641168842
97,0.6323004830495939,0.8309426152845318
98,0.630115866686031,0.8303790912878785
99,0.6279040263696123,0.8299877948673381
100,0.6260422090983809,0.8295665070791959
101,0.6242158949813783,0.8293948233195411
102,0.6227513428490126,0.829044411111474
103,0.6211331985947559,0.8287611389471081
104,0.6191862621257742,0.8284137159211487
105,0.6178418341468208,0.8279987875743269
106,0.6157668228450474,0.8277146271305169
107,0.6140474853202732,0.8275319129069686
108,0.6117008604067689,0.8269319725948441
109,0.6098579150678283,0.826605824611269
110,0.6086918590509441,0.8263710170847844
111,0.6070453961341913,0.8263508879680381
112,0.6052399131098374,0.8258320042041947
113,0.6036191555716416,0.8256545117801135
114,0.6018848679710181,0.825522043086291
115,0.600491943178313,0.8254115547877585
116,0.5989814189666653,0.8252020859923679
117,0.5974064827149982,0.8252235011306144
118,0.5954923608886286,0.8249436351641771
119,0.5937700340535198,0.8247070562088448
120,0.5922693568939951,0.824681213398328
121,0.590718012506255,0.8242074636533072
122,0.5893039636900511,0.8239831370911791
123,0.5880264710750968,0.8237970197102167
124,0.5864520150392912,0.8235793818193368
125,0.584992037340674,0.8236064341591421
126,0.5834919961661791,0.823187309292623
127,0.5819936195950108,0.8228928061009565
128,0.5809520968319052,0.8227110165490927
129,0.5792797087868563,0.8224206850138438
130,0.578263448972016,0.8224798984213154
131,0.5768340971019846,0.8224626437988666
132,0.5754554492294326,0.8222650088893636
133,0.5738567769407027,0.8220383651343816
134,0.5720745789135157,0.8217830533963898
135,0.570429107088833,0.8215187880125834
136,0.568882060321686,0.8214853090976215
137,0.5678054864908487,0.8213359195172382
138,0.5662083887390796,0.8211162907037924
139,0.5643033038806411,0.8208626601160803
